sentence_id	sentence	sentence_domain	source
5b3ef4ea87e57844b5ee00fe35e5c32198beaf1c1f216aa68954463a1db8bf77	Μα ο Χάρης μου έδειχνε στραβό δρόμο		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b479c863c27cf37565e7888486bc51074f9f4c008dd5dd36e1418c551f8ed46	Πρέπει να χωρέσει όλα τα παρουσιάσιμα υπάρχοντά τους.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5b569eeda6fd0d3c0b7cc877594899a913809cf406c3ed0f5039e3065b5f07ed	πρότεινε πρόθυμος πάντα ο Βασίλης		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b573b88ed00f2f044f99e22947146af28297da53b31bfb34972ef634f3d2e8e	Δεν είπε τίποτα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b5a35adaec3f04d66ab3fcc03424d94e0bea380fa147233549163eeaf113080	κι έτσι η σύστασή μας με τον ανηψιό του έμεινε χωρίς γνωριμία.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5b5b4d72e5326e2ed7dee8ee125786f39d933492df3a322da49910737132c9d8	Και μες στις βροντές της θύελλας, έτρεξα στο στάβλο.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b6e5eeafe8c32be26560deeeeeeb501d250737265d2f3d45aabbbb4eff30ce5	Και οι Τούρκοι τον άφηναν;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b6f9ce867d050942cce087dc7ec2666b0bcc05dd9efa9bebd67c58460185f82	Και το σπίτι είναι του αφ.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b8ce1c08947c6808c0affc4e33128a4c0dad4186a0b7c8774f63aae367f0424	Πρόσεχε, θα σε πιάσει!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5b9fddcc098263df6b5fe1852efd46bec749d936064c2d1c598a9b3638e5466b	Ο κύριος Σαρδελίδης όμως ήταν θυμωμένος, κι εννοούσε να το μάθομε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5ba92f4bf630444721f53b0dcabe219f175078dd97f55360db94f917882a0f51	Αν με χρειαστείς, φώναξε με.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5baf52f2a4ca7d39e5b8f24e53f6798bac9862b859b665edb82fc30a20b732f4	είπε ο Μήτσος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5bb28bfc5b80b77e290a2c7483b8e0dce981bcdb385a31157d525b6796d6ee27	Και την έσωσαν, Γιαγιά;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5bc04fb234c187c38aad548354ce74d903211a7a1f63ecc010bf204f9f58c0d2	Μα, Μητέρα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5bcdfa83c8fb13728c4e84fe5e66fb630dd65de49788333a25fe524ad3471faf	Πού βρισκόμαστε;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5bdc5ecbd286adb18edac404b5450db4d1f8556bbba819f8f3b7d7756c02193d	Το Ενιαίο Μέτωπο είναι ένα από τα κυριότερα μέσα της προλε­ταριακής πάλης.		https://www.marxists.org/ellinika/archive/pouliop/works/1937/06/popfront.htm
5bf76503c6e856c1cb60d4770d1c76fa981fbabf7bda47c03621241ae7f37908	Φοβούμαι!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5bf802b2e2c52789f2da8be0b97ca9eb3099e73790721cb0056930c4ea52beac	Τελείωσε!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c05060d04fb5176447beebef653f72dadd1785b81eb1a3f8e2bdee0d7bcbfd6	Τι σου έκανε;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c137cb31762c2bf3149cee070da13dd562597c8cf94e55ec6ac2f19d6731045	Ξαφνικά του γύρισε τη ράχη κι έφυγε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c1b0204422f6660a044ff8f40eae0cc81b4af7b98b89a1b6ce00db53e624313	Και μη διακόπτεις, ειδεμή δε θα τα θυμούμαι πια καλά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c20fdeceaae8316e0824d6fb650094036e03a4960e56bb0b4b60970ca337e38	Μόνο μ' έβρισε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c22e4e9003ef10474d1b4effa1ad33b879db82b9551f99eb8ad9c78bec5e0b2	Όχι, αποκρίθηκε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c28ad717cc2a3e663d04662a1110a81efa4cc166eea504bb1bd3ca2b384ddf6	Κάτι μέσα μου διαμαρτυρούνταν.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c44028d3eb3b6a663b94e5cbf330e721583ddeee602acb7dd1dba0c2a2ca2c6	τόσο που οι φίλοι του τον λένε “ο αναμάρτητος”.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5c62334348c026cd635611209a81db8e6f4794190ef05279ba5abbf318e0bb16	ρώτησε η μητέρα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c67ae5ff98cf7426565550677de6f86eaabd85503fd953a480e29da505e0ea2	Ποτέ μου δε χάρηκα τέτοιο τρέξιμο!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c776aeba60c7b5897a7d4bdcef5e2572e7cfd3d4e61d541cb509d8f954222e5	Να βγω ή να μη βγω;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c7d4282b91605adbb84e09d8f46711ed1f3ec18d5545677d7d2dfb338893e8c	Πολύ άσχημα κάνεις, είπε ζωηρά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c8e04e34a49306624b62267013d6a05ba44afc702dac51c1ca6b2aa897b93fc	Βρίσκομαι πιο κοντά στην άγρια φύση, ώστε πιο κοντά και στο λύκο		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c9b8d77dedd25398c87ce2fabc0f6c1526eb25ac8e1907c3cbc0ec64a5c7e48	Αχ, καημένε Αφράτο, πάλι εσύ θα με σώσεις!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5c9fc75543378279247922ec074ad54e85ba0211445b90cc67ee6af56782a715	Βγήκαν έξω τ' αφεντικά και κοίταξαν ολόγυρα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d06cfdb632cf2cbe0f5e338fb500fab6aeed715a77e617caf3cf25e8d128b53	Με κομμένη φωνή είπε:		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d08655fd7cd316b440a18a5ed18f4bae21c0a985d912088144641b0ecb0a663	Μάγκα, πήγαινε στη γωνιά!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d1618fb2faa2f47b6544c80a183f03bec8e4349aed16a93faa7fb48a6b677cb	Ο Χάρης απορεί και ανησυχεί		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d1b3c89730855707a7a8e6b9b32e212bee18ba0ce34fac9475216d6ae803900	Σε κάθε άλλη περίσταση θα την περιφρονούσα κι εγώ		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d287ee4bb1b546d14f7cbf03f58c23c1c1a88ff11883d5b80cedbc7fe94539d	γιατί ήταν και καλός σ’ αυτούς.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5d2b459407a2829eb77b0a198e9ae9860a4952e5a794d3be07f977cb17c88c82	Η Γιαγιά διέκοψε το παραμύθι να τον ρωτήσει τι ζητούσε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d411526551fdc54891a4b4d48f023599ea10adef579bec269a165cc4f6f09f3	της αποκρίθηκα θυμωμένος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d464451128750af54437acffa37fca5c6631e85064ec2576c9ac0c86e8832f1	Και νάβρισκα τρόπο ν' αποδείξω πως ήταν αθώος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d551d3a26d295c7162df48d57c8623145ea72f59eb3f957756e2375b525f045	Στάθηκα ν' ακούσω και άλλα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d655ea5a4c60c97c90142bb72b013651d422f4f3c0836651afd1f7181b1b9bd	Δεν μπορώ, του είπα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d65634e695cdb797b582e1b58ce3776b71240353e8e5e89e11dee606c8c558d	Τα παιδιά βγάλανε όλα μαζί ένα αναφωνητό:		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d71c910c0d256696ea772fe8475531620edea0a846dfb0794117e60d0718fee	Τι λες, καλέ;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d755118dd052d4f363071b1606bb41d22509172e3d87cb0eba13063633d9015	Εγώ δε μίλησα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d8be784c7ff55a10ec31104ae871117ef3f4c5294168d931961aacb61b52ec8	Δεν πρόφτασα να σηκωθώ		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5d8d70e6b0c990933f7fa432c787613f823156cfeb07938af4777e74f4c09f84	Έξαφνα βρέθηκα αντίκρυ από τη γνωστή μου καγκελόπορτα, και αναγνώρισα το περιβόλι μου.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5d96d997b3f7da920053220b8714893e556dac4b16250209a056f15ff1add68a	βυζαντινός λεξικογράφος στον δέκατο αιώνα,		https://www.openbook.gr/oi-mythoi-mesa-mas/
5d9fbff1062c7ebcdb08dbff82e44355629e775469a9bd0d159412eb1ff3458b	Αυτή γύρισε μεγαλόπρεπα το κεφάλι και κοίταξε την πεθαμένη γάτα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5da091438c3f091f48c83fd13437dbd2daf4b605f167ec119a3e2b49866db034	Ποιος σου το πήρε;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5da371b2ffb0efcd6d13548b72cb187819bbb2defd5cc1a660e3cb7f2fb344c9	να χορέψουν τους χαρούμενους χορούς της,		https://www.openbook.gr/oi-mythoi-mesa-mas/
5dab0e582b68aee8826b63487526a3233e147ad7077da44eedae3810becbbb0f	Ο Λουκάς άνοιξε τα μάτια του πλατιά πλατιά από την έκπληξη του.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5daf23ddceb66ac60171d795f7e7ad1234914877527a49343ad2a6c4a030bc13	Πρόσεχε, μου είπε τότε ο σύντροφος μου		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5db2cd4849aa782f152fb6c782f33cec88f9fc780352cbdd7cba37833f304aab	Έλα κάτω και συ, Μάγκα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5db2d62f5689b216c8dfd9d2c329e49ff8eb0312c5e650f3d2140e6c763e6edc	αναφώνησε η κυρά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5db4724f83f85eaa39ff396fd3eb83e81cf6605a765b565be5211e76113dba9e	Με κοίταξε χωρίς να καταλαβαίνει		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5db62580292842e4448ccf3b5cad846972f66e059ae8721f2d1e2f5c7fde2fe3	Με φιλούσε άπληστα και στεκόμουν σαστισμένη.		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5db70d9a8a1cde4f78ccf8b7881287e15320ab922d3b9df654df3d5d0c56d71c	Πήγαινε μαζί του, Μάγκα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5dbb1aca4f2e6dea0d4c87ee25600ca1869c53873cc1257c2d19c504d69e15db	Επιμονή, εξυπνάδα, θέληση		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5dc3b26c0b122a3a66089ca9b9293cd193ce587fca55230e3fa03feb5433de13	Τουλάχιστον πως θα μ' έδερναν		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5dc4b263a467e54aeee7c876a65b5e99e04009f791016256441dec5c539b2142	Και τον είδα που ξεπρόβαλε από πίσω από ένα χωματόλοφο και κατάφθανε κούτσα κούτσα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5dc99f565c0acb9716697abe8249e2e92468c739c2770e5d7675c152a4996cd6	Και ξέχασα την αδικία των ανθρώπων		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5dcea655d6285625f16547f2466ac20a6bdac44616e8b75950a2b6ea314c5665	Σου πήραν το παιδί σου;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5dd37b3a7db5b43fbc2cc9c96613b89c328a211187cfeea2a151d88daed28301	Οι Θεόσοφοι μέσα από τους μύθους,		https://www.openbook.gr/oi-mythoi-mesa-mas/
5dfdcac91c2c4806b342186e50fd180b9bc4b983bd1ae8cff9db2ff48e0db543	Έλα, σώπα τώρα, είπε ο ξένος με καλοσύνη		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5e018530b57b86c71748069129b577140033bb4113b3f2ea562869535e2e2e26	όταν γινόταν μάθημα		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
5e14216989a7934f89a40bb5b3f5771ba16d97468ff08e2dd38242ccfa861963	Καλά το κατάλαβα πως έχεις κάτι εναντίον του		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5e1bd158a3b8310cd08efcd0e3a1b27a4d308e7b0583bf5634f50cd2dfa8e91b	Είπες πως ήσουν με τον Χάρη, στο στάβλο, είπε η μητέρα του.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
5e22b8237cf766f66feca1ead63c44d9c875b7b46ef42c679a517183ef85bbee	Άνθρωποι καταδέχονται εκείνα που απορίχνεις εσύ!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
